name,traits,cost,ability,stats
Tristana,"['Yordle', 'Gunner']",1,"{'desc': 'Gain <TFTBonus>@ModifiedAttackSpeed@ (%i:scaleAP%)</TFTBonus> Attack Speed for @Duration@ seconds. For the duration, attacks explode on impact and deal <physicalDamage>@BonusDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies within 1 hex.<br><br>4-Star Upgrade: Every @NumberOfAttacks@th attack deals <physicalDamage>@4StarShotDamage@ (%i:scaleAD%)</physicalDamage> bonus physical damage and ricochets to the largest clump of enemies, dealing <physicalDamage>@ExplosionDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies within 1 hex.', 'icon': 'ASSETS/Characters/TFT9_Tristana/HUD/Icons2D/TFT9_Tristana_Q.TFT_Set9.dds', 'name': 'Rapid Fire', 'variables': [{'name': 'AttackSpeed', 'value': [0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071]}, {'name': 'Duration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'PercentAttackDamage', 'value': [0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579]}, {'name': 'EmpoweredBonus', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'ExplosionPercent', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'NumberOfAttacks', 'value': [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]}, {'name': 'HexRadius', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}]}","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 400.0, 'initialMana': 0, 'magicResist': 15.0, 'mana': 40.0, 'range': 4.0}"
Irelia,"['Ionia', 'Challenger']",1,"{'desc': 'Enter a defensive stance and gain <TFTBonus>@ModifiedShield@ (%i:scaleAP%)</TFTBonus> Shield that rapidly decays over @ShieldDuration@ seconds. When it expires, deal <magicDamage>@ModifiedBaseStrikeDamage@ (%i:scaleAP%)</magicDamage> magic damage + <magicDamage>@PercentShieldDamage*100@%</magicDamage> of the damage absorbed to enemies around and in front of Irelia.<br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@</TFTBonus> Armor and Magic Resist', 'icon': 'ASSETS/Characters/TFT9_Irelia/HUD/Icons2D/TFT9_Irelia_Passive.TFT_Set9.dds', 'name': 'Defiant Dance', 'variables': [{'name': 'ShieldDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'ShieldHealth', 'value': [200.0, 350.0, 400.0, 450.0, 1000.0, 1200.0, 1400.0]}, {'name': 'StrikeBaseDamage', 'value': [50.0, 70.0, 100.0, 150.0, 250.0, 300.0, 350.0]}, {'name': 'PercentShieldDamage', 'value': [0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896]}, {'name': 'TooltipIoniaBonus', 'value': [40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0]}]}","{'armor': 40.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 700.0, 'initialMana': 40.0, 'magicResist': 40.0, 'mana': 80.0, 'range': 1.0}"
Aatrox,"['Darkin', 'Slayer', 'Juggernaut']",5,"{'desc': 'Transform for @Duration@ seconds, gaining <TFTBonus>@ModifiedOmnivamp@ (%i:scaleAP%)</TFTBonus> <TFTKeyword>Omnivamp</TFTKeyword> and converting @ADPerASConversion*100@% of bonus Attack Speed to Attack Damage. While transformed, attacks deal <physicalDamage>@GreatswordDamage@ (%i:scaleAD%)</physicalDamage> physical damage in an area.<br><br><rules><tftbold>Omnivamp:</tftbold> Heal for percentage of damage dealt</rules>', 'icon': 'ASSETS/Characters/TFT9_Aatrox/HUD/Icons2D/TFT9_Aatrox_R.TFT_Set9.dds', 'name': 'World Ender', 'variables': [{'name': 'Duration', 'value': [10.0, 10.0, 10.0, 30.0, 10.0, 10.0, 10.0]}, {'name': 'Omnivamp', 'value': [0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448, 0.15000000596046448]}, {'name': 'GreatswordADRatio', 'value': [0.0, 2.5, 2.5, 25.0, 0.0, 0.0, 0.0]}, {'name': 'ADPerASConversion', 'value': [0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929]}, {'name': 'MovementSpeed', 'value': [700.0, 700.0, 700.0, 700.0, 700.0, 700.0, 700.0]}]}","{'armor': 60.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 80.0, 'hp': 1100.0, 'initialMana': 0, 'magicResist': 60.0, 'mana': 60.0, 'range': 1.0}"
Ahri,"['Ionia', 'Sorcerer']",5,"{'desc': 'Steal essence from enemies around the current target, dealing <magicDamage>@ModifiedEssenceDamage@ (%i:scaleAP%)</magicDamage> magic damage and <TFTKeyword>Mana Reaving</TFTKeyword> them. <br><br>Every <scaleLevel>@ActualBoomTooltip@</scaleLevel> casts, unleash a wave that deals <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to all enemies hit. This deals <magicDamage>@EssenceStolenMultiplier*100@%</magicDamage> more damage to enemies whose essence has been stolen.<br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@</TFTBonus> Mana per second<br><br><rules><tftbold>Mana Reave</tftbold>: Increase max Mana by 35% until the next cast</rules>', 'icon': 'ASSETS/Characters/TFT9_Ahri/HUD/Icons2D/Icons_TFT9_Ahri_R.TFT_Set9.dds', 'name': 'Essence Thief', 'variables': [{'name': 'MagicDamage', 'value': [0.0, 250.0, 375.0, 3000.0, 0.0, 0.0, 0.0]}, {'name': 'EssenceDamage', 'value': [0.0, 115.0, 170.0, 1000.0, 0.0, 0.0, 0.0]}, {'name': 'NumCastsToBoom', 'value': [2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0]}, {'name': 'EssenceStolenMultiplier', 'value': [0.33000001311302185, 0.33000001311302185, 0.33000001311302185, 0.33000001311302185, 0.33000001311302185, 0.33000001311302185, 0.33000001311302185]}, {'name': 'TooltipIoniaBonus', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'TooltipReave', 'value': [35.0, 35.0, 35.0, 35.0, 35.0, 35.0, 35.0]}]}","{'armor': 40.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 850.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 50.0, 'range': 4.0}"
Akshan,"['Shurima', 'Deadeye']",3,"{'desc': 'Lock on to the farthest enemy and unleash a hail of @NumBullets@ shots toward them. Each deals<br><physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage to the first enemy hit.', 'icon': 'ASSETS/Characters/TFT9_Akshan/HUD/Icons2D/TFT9_Akshan_R.TFT_Set9.dds', 'name': 'Comeuppance', 'variables': [{'name': 'NumBullets', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}, {'name': 'ADRatio', 'value': [1.25, 1.25, 1.25, 1.25, 1.25, 1.25, 1.25]}, {'name': 'BaseDamage', 'value': [0.0, 20.0, 35.0, 60.0, 0.0, 0.0, 0.0]}]}","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 700.0, 'initialMana': 30.0, 'magicResist': 25.0, 'mana': 90.0, 'range': 4.0}"
Ashe,"['Freljord', 'Deadeye']",2,"{'desc': 'Fire @Shots@ arrows in a cone, each dealing <physicalDamage>@ArrowDamage@ (%i:scaleAD%)</physicalDamage> physical damage to the first enemy hit and <TFTKeyword>Chilling</TFTKeyword> them for <TFTBonus>@ModifiedDuration@ (%i:scaleAP%)</TFTBonus> seconds.<br><br><rules><tftbold>Chill:</tftbold> Reduce Attack Speed by @Chill@%</rules>', 'icon': 'ASSETS/Characters/TFT9_Ashe/HUD/Icons2D/TFT9_Ashe_W.TFT_Set9.dds', 'name': 'Volley', 'variables': [{'name': 'ADPercent', 'value': [0.0, 1.25, 1.25, 1.2999999523162842, 0.0, 0.0, 0.0]}, {'name': 'BonusDamage', 'value': [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]}, {'name': 'Shots', 'value': [0.0, 8.0, 8.0, 8.0, 0.0, 0.0, 0.0]}, {'name': 'Duration', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'Chill', 'value': [30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]}]}","{'armor': 20.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 600.0, 'initialMana': 30.0, 'magicResist': 20.0, 'mana': 60.0, 'range': 4.0}"
Azir,"['Shurima', 'Strategist']",4,"{'desc': '<spellPassive>Passive:</spellPassive> Every third attack, a Sand Soldier deals <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to their target.<br><br><spellActive>Active:</spellActive> Summon a Sand Soldier to attack your target. If Azir already has @MaxSummons@ Soldiers, they all immediately deal <magicDamage>@MaxSoldierStrike@ (%i:scaleAP%)</magicDamage> magic damage instead.', 'icon': 'ASSETS/Characters/TFT9_Azir/HUD/Icons2D/TFT9_Azir_W.TFT_Set9.dds', 'name': 'Arise!', 'variables': [{'name': 'BaseMagicDamage', 'value': [35.0, 95.0, 140.0, 500.0, 500.0, 500.0, 500.0]}, {'name': 'Duration', 'value': [90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0]}, {'name': 'MaxSummons', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'BonusRatio', 'value': [0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071]}]}","{'armor': 30.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 30.0, 'hp': 750.0, 'initialMana': 40.0, 'magicResist': 30.0, 'mana': 50.0, 'range': 4.0}"
Bel'Veth,"['Void', 'Empress']",5,"{'desc': ""Lash out at the lowest Health enemy in range <TFTBonus>@ModifiedNumStrikes@ (%i:scaleAS%)</TFTBonus> times. Each lash deals <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage and <trueDamage>@PercentHealthTrueDamage*100@%</trueDamage> of the target's max Health as true damage."", 'icon': 'ASSETS/Characters/TFT9_BelVeth/HUD/Icons2D/TFT9_BelVethE.TFT_Set9.dds', 'name': 'Royal Maelstrom', 'variables': [{'name': 'Duration', 'value': [1.5, 1.5, 1.5, 4.0, 1.5, 1.5, 1.5]}, {'name': 'NumStrikes', 'value': [5.0, 6.0, 6.0, 30.0, 9.0, 10.0, 11.0]}, {'name': 'PercentAD', 'value': [0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]}, {'name': 'PercentHealthTrueDamage', 'value': [0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164]}, {'name': 'BonusFlatDamage', 'value': [20.0, 20.0, 30.0, 50.0, 60.0, 70.0, 80.0]}]}","{'armor': 50.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 80.0, 'hp': 1100.0, 'initialMana': 0, 'magicResist': 50.0, 'mana': 55.0, 'range': 2.0}"
Cho'Gath,"['Void', 'Bruiser']",1,"{'desc': 'Deal <magicDamage>@TotalDamage@ (%i:scaleHealth%%i:scaleAP%)</magicDamage> magic damage to the lowest Health enemy in range. If this kills them, devour them and permanently gain <scaleHealth>@BonusHealthOnKill@</scaleHealth> maximum Health <rules>(doubled in Hyper Roll)</rules>. <br><br><rules>(Current Bonus: +@TFTUnitProperty.:TFT9_ChoGathBonusHealth@ Health)</rules>', 'icon': 'ASSETS/Characters/Chogath/HUD/Icons2D/GreenTerror_Feast.dds', 'name': 'Feast', 'variables': [{'name': 'PercentMaximumHealthDamage', 'value': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}, {'name': 'BonusDamage', 'value': [140.0, 250.0, 335.0, 450.0, 380.0, 440.0, 500.0]}, {'name': 'BonusHealthOnKill', 'value': [30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]}]}","{'armor': 30.0, 'attackSpeed': 0.5, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 700.0, 'initialMana': 30.0, 'magicResist': 30.0, 'mana': 90.0, 'range': 1.0}"
Darius,"['Noxus', 'Juggernaut']",3,"{'desc': 'Deal <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage to the current target. If they die, immediately cast this again with <scaleLevel>@PercentDamageFalloff*100@%</scaleLevel> damage.', 'icon': 'ASSETS/Characters/Darius/HUD/Icons2D/Darius_Icon_Sudden_Death.dds', 'name': 'Noxian Guillotine', 'variables': [{'name': 'AttackDamagePercent', 'value': [3.5, 3.5, 3.5, 3.5, 3.5, 3.5, 3.5]}, {'name': 'FearDuration', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'AbilityScaleDamage', 'value': [100.0, 100.0, 120.0, 150.0, 100.0, 100.0, 100.0]}, {'name': 'PercentDamageFalloff', 'value': [0.0, 0.8199999928474426, 0.8500000238418579, 0.8999999761581421, 0.0, 0.0, 0.0]}]}","{'armor': 50.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 750.0, 'initialMana': 30.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 1.0}"
Ekko,"['Zaun', 'Piltover', 'Rogue']",3,"{'desc': 'Heal <scaleHealth>@HealPercent*100@%</scaleHealth> of damage taken in the last @RewindTime@ seconds and deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to the current target.', 'icon': 'ASSETS/Characters/TFT9_Ekko/HUD/Icons2D/TFT9_Ekko_E.TFT_Set9.dds', 'name': 'Phase Dive', 'variables': [{'name': 'Damage', 'value': [0.0, 290.0, 435.0, 710.0, 0.0, 0.0, 0.0]}, {'name': 'HealPercent', 'value': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]}, {'name': 'RewindTime', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'RollDuration', 'value': [0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]}]}","{'armor': 40.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 800.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 45.0, 'range': 1.0}"
Garen,"['Demacia', 'Juggernaut']",3,"{'desc': 'Spin <TFTBonus>@SpinsTooltip@ (%i:scaleAS%)</TFTBonus> times every second for the next <TFTBonus>@ModifiedDuration@ (%i:scaleAP%)</TFTBonus> seconds. Each spin deals <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> physical damage to adjacent enemies.', 'icon': 'ASSETS/Characters/Garen/HUD/Icons2D/Garen_E1.dds', 'name': 'Judgement', 'variables': [{'name': 'SpinDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'BaseTicks', 'value': [1.7999999523162842, 1.7999999523162842, 1.7999999523162842, 1.7999999523162842, 1.7999999523162842, 1.7999999523162842, 1.7999999523162842]}, {'name': 'DamagePerTick', 'value': [15.0, 0.699999988079071, 0.7200000286102295, 0.75, 115.0, 140.0, 165.0]}, {'name': 'ASPerTickTooltip', 'value': [55.0, 55.0, 55.0, 55.0, 55.0, 55.0, 55.0]}, {'name': 'SpinsPerLaunchAttack', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}]}","{'armor': 45.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 850.0, 'initialMana': 0, 'magicResist': 45.0, 'mana': 80.0, 'range': 1.0}"
Gwen,"['Shadow Isles', 'Slayer']",4,"{'desc': 'Dash around the current target and snip @Snips@ times in a cone, each dealing <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies hit.<br><br>Every @CastCountForMist@ casts, gain <TFTBonus>@MistResists@</TFTBonus> Armor and Magic Resist for <scaleLevel>@MistDuration@</scaleLevel> seconds.', 'icon': 'ASSETS/Characters/Gwen/HUD/Icons2D/Gwen_E.dds', 'name': 'Snip Snip!', 'variables': [{'name': 'Snips', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'MagicDamage', 'value': [0.0, 100.0, 150.0, 500.0, 0.0, 0.0, 0.0]}, {'name': 'MistDuration', 'value': [3.0, 2.0, 2.5, 4.0, 3.0, 3.0, 3.0]}, {'name': 'CastCountForMist', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'MistResists', 'value': [150.0, 120.0, 120.0, 300.0, 150.0, 150.0, 150.0]}]}","{'armor': 50.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 1000.0, 'initialMana': 0, 'magicResist': 50.0, 'mana': 35.0, 'range': 2.0}"
Heimerdinger,"['Piltover', 'Yordle', 'Technogenius']",5,"{'desc': 'Hurl a grenade towards the largest group of enemies, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies in a large area and Stunning them for <scaleLevel>@StunDuration@</scaleLevel> seconds.<br><br>4-Star Upgrade: YES YES YES, IT WORKS!!!', 'icon': 'ASSETS/Characters/TFT9_Heimerdinger/HUD/Icons2D/TFT9_Heimerdinger_E1.TFT_Set9.dds', 'name': 'CH-3X Lightning Grenade', 'variables': [{'name': 'Damage', 'value': [0.0, 150.0, 225.0, 3141.0, 3141.0, 90.0, 90.0]}, {'name': 'StunDuration', 'value': [3.0, 1.5, 2.0, 15.0, 45.0, 3.0, 3.0]}]}","{'armor': 30.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 750.0, 'initialMana': 80.0, 'magicResist': 30.0, 'mana': 160.0, 'range': 4.0}"
Jarvan IV,"['Demacia', 'Strategist']",4,"{'desc': 'Leap on a nearby enemy. Deal <magicDamage>@TotalDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies within @HexRadius@ hexes and Stun them for <scaleLevel>@StunDuration@</scaleLevel> seconds.', 'icon': 'ASSETS/Characters/TFT9_JarvanIV/HUD/Icons2D/TFT9_JarvanIV_Cataclysm.TFT_Set9.dds', 'name': 'Cataclysm', 'variables': [{'name': 'StunDuration', 'value': [2.5, 1.75, 2.25, 8.0, 2.5, 2.5, 2.5]}, {'name': 'SearchRange', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'Damage', 'value': [0.0, 140.0, 210.0, 800.0, 0.0, 0.0, 0.0]}, {'name': 'HexRadius', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}]}","{'armor': 60.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1000.0, 'initialMana': 100.0, 'magicResist': 60.0, 'mana': 180.0, 'range': 1.0}"
Jayce,"['Piltover', 'Gunner']",3,"{'desc': 'Grant <TFTBonus>@ModifiedPercentAttackSpeed@ (%i:scaleAP%)</TFTBonus> Attack Speed to Jayce and allies on his left and right for @Duration@ seconds. Fire a blast at the current target that explodes on the first enemy hit. It deals <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies near the blast.', 'icon': 'ASSETS/Characters/TFT9_Jayce/HUD/Icons2D/TFT9_Jayce_ShotBlast.TFT_Set9.dds', 'name': 'Acceleration Blast', 'variables': [{'name': 'PercentAttackSpeed', 'value': [0.5, 0.20000000298023224, 0.25, 0.30000001192092896, 0.5, 0.5, 0.5]}, {'name': 'Duration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'PercentAttackDamage', 'value': [0.0, 2.4000000953674316, 2.4000000953674316, 2.5, 0.0, 0.0, 0.0]}, {'name': 'HexRange', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}, {'name': 'TooltipPercentAttackDamage', 'value': [0.0, 240.0, 240.0, 250.0, 0.0, 0.0, 0.0]}]}","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 65.0, 'hp': 700.0, 'initialMana': 40.0, 'magicResist': 25.0, 'mana': 120.0, 'range': 4.0}"
Jinx,"['Zaun', 'Gunner']",2,"{'desc': 'Fire @NumberOfRockets@ rockets at random enemies within @HexRadius@ hexes of the current target. Each rocket deals <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage.', 'icon': 'ASSETS/Characters/TFT9_Jinx/HUD/Icons2D/TFT9_Jinx_Q1.TFT_Set9.dds', 'name': 'Fishbones!', 'variables': [{'name': 'NumberOfRockets', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}, {'name': 'HexRadius', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'PercentAttackDamage', 'value': [0.0, 1.3300000429153442, 1.3300000429153442, 1.399999976158142, 0.0, 0.0, 0.0]}, {'name': 'AbilityScaleDamage', 'value': [20.0, 10.0, 15.0, 25.0, 20.0, 20.0, 20.0]}]}","{'armor': 20.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 600.0, 'initialMana': 0, 'magicResist': 20.0, 'mana': 75.0, 'range': 4.0}"
Kai'Sa,"['Void', 'Challenger']",4,"{'desc': 'Dash away from all enemies, then fire <scaleLevel>@NumMissiles@</scaleLevel> missiles split across the @NumTargets@ nearest enemies. Each missile deals <magicDamage>@TotalDamage@ (%i:scaleAP%)</magicDamage> magic damage.', 'icon': 'ASSETS/Characters/TFT9_KaiSa/HUD/Icons2D/TFT9_KaiSa_W.TFT_Set9.dds', 'name': 'Icathian Rain', 'variables': [{'name': 'NumMissiles', 'value': [12.0, 15.0, 15.0, 25.0, 20.0, 22.0, 24.0]}, {'name': 'BaseDamage', 'value': [0.0, 75.0, 111.0, 300.0, 0.0, 0.0, 0.0]}, {'name': 'NumTargets', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}]}","{'armor': 35.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 850.0, 'initialMana': 40.0, 'magicResist': 35.0, 'mana': 110.0, 'range': 4.0}"
Karma,"['Ionia', 'Invoker']",3,"{'desc': 'Fire a burst of energy that explodes upon impact, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies. Every third cast launches @EmpoweredBursts@ bursts.<br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@</TFTBonus> Ability Power', 'icon': 'ASSETS/Characters/TFT9_Karma/HUD/Icons2D/TFT9_Karma_Q1.TFT_Set9.dds', 'name': 'Inner Flame', 'variables': [{'name': 'MagicDamage', 'value': [0.0, 155.0, 230.0, 390.0, 0.0, 0.0, 0.0]}, {'name': 'TooltipIoniaBonus', 'value': [30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]}, {'name': 'EmpoweredBursts', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}]}","{'armor': 25.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 700.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 50.0, 'range': 4.0}"
