name,traits,cost,ability,stats
Warwick,"['Zaun', 'Juggernaut', 'Challenger']",2,"{'desc': '<spellPassive>Passive:</spellPassive> Attacks heal for <scaleHealth>@ModifiedHealAmount@ (%i:scaleAP%)</scaleHealth>.<br><br><spellActive>Active:</spellActive> Increase the Passive healing by <scaleHealth>@IncreaseHealRatio*100@%</scaleHealth> for @Duration@ seconds. Then, Stun adjacent enemies for <scaleLevel>@StunDuration@</scaleLevel> seconds.', 'icon': 'ASSETS/Characters/Warwick/HUD/Icons2D/WarwickP.dds', 'name': 'Primal Howl', 'variables': [{'name': 'HealAmount', 'value': [35.0, 25.0, 30.0, 35.0, 35.0, 35.0, 35.0]}, {'name': 'Duration', 'value': [2.5, 2.5, 2.5, 2.5, 2.5, 2.5, 2.5]}, {'name': 'StunDuration', 'value': [0.0, 1.25, 1.5, 2.0, 0.0, 0.0, 0.0]}, {'name': 'IncreaseHealRatio', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}]}","{'armor': 50.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 800.0, 'initialMana': 40.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 1.0}"
Yasuo,"['Ionia', 'Challenger']",4,"{'desc': 'Send a whirlwind at the furthest enemy within <TFTBonus>@SpellRangeTooltip@ (%i:scaleRange%)</TFTBonus> hexes, knocking up and Stunning all enemies hit. Dash to and slash the original target, dealing <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage to them. Slam them into the ground and deal <physicalDamage>@ModifiedAOEDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies within 1 hex.<br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@%</TFTBonus> <TFTKeyword>Omnivamp</TFTKeyword><br><br><rules><tftbold>Omnivamp: Heal for percentage of damage dealt</tftbold></rules>', 'icon': 'ASSETS/Characters/TFT9_Yasuo/HUD/Icons2D/TFT9_Yasuo_R.TFT_Set9.dds', 'name': 'Last Breath', 'variables': [{'name': 'KnockupDuration', 'value': [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]}, {'name': 'ADPercent', 'value': [0.0, 5.0, 5.0, 15.0, 0.0, 0.0, 0.0]}, {'name': 'BonusDamage', 'value': [0.0, 50.0, 75.0, 300.0, 0.0, 0.0, 0.0]}, {'name': 'HexRange', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'AttackCount', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'TornadoKnockupDuration', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'TooltipIoniaBonus', 'value': [15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]}, {'name': 'AOEADPercent', 'value': [2.0, 3.0, 3.0, 7.5, 2.0, 2.0, 2.0]}]}","{'armor': 50.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 75.0, 'hp': 950.0, 'initialMana': 50.0, 'magicResist': 50.0, 'mana': 110.0, 'range': 1.0}"
Zed,"['Ionia', 'Rogue', 'Slayer']",2,"{'desc': 'Create a shadow at the furthest enemy within <TFTBonus>@SpellRangeTooltip@ (%i:scaleRange%)</TFTBonus> hexes. Zed and his shadow slash adjacent enemies, dealing <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage. <br><br>Ionia Bonus: <TFTBonus>+@TooltipIoniaBonus@%</TFTBonus> Critical Strike Chance and Critical Strike Damage', 'icon': 'ASSETS/Characters/TFT9_Zed/HUD/Icons2D/shadowninja_W2.TFT_Set9.dds', 'name': 'Living Shadow', 'variables': [{'name': 'DamagePercent', 'value': [0.0, 1.399999976158142, 1.399999976158142, 1.5, 2.0, 2.0, 2.0]}, {'name': 'ShadowRange', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'BaseDamage', 'value': [0.0, 25.0, 40.0, 60.0, 0.0, 0.0, 0.0]}, {'name': 'TooltipIoniaBonus', 'value': [15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]}]}","{'armor': 35.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 600.0, 'initialMana': 0, 'magicResist': 35.0, 'mana': 70.0, 'range': 1.0}"
Baron Nashor,[],8,"{'desc': '<spellPassive>Passive:</spellPassive> Cast every @CastCadence@ attacks and cycle between 3 different Abilities: this, <tftbonus>Voracious Bite</tftbonus> (damage an enemy and heal), and <tftbonus>Void Tentacle</tftbonus> (damage and Stun a group).<br><br><spellActive>Active:</spellActive> Lob three pools of acid towards the largest group of enemies, dealing <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage and @TooltipShred@% <TFTKeyword>Shredding</TFTKeyword> and <TFTKeyword>Sundering</TFTKeyword> for @DebuffDuration@ seconds.<br><br><rules><tftbold>Shred:</tftbold> Reduce Magic Resist<br><tftbold>Sunder:</tftbold> Reduce Armor</rules>', 'icon': 'ASSETS/Characters/TFT9_BaronNashor/HUD/TFT9_BaronNashor_Square.TFT_Set9.dds', 'name': 'Corrosive Acid', 'variables': [{'name': 'Damage', 'value': [175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0]}, {'name': 'TooltipShred', 'value': [60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0]}, {'name': 'DebuffDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'CastCadence', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}]}","{'armor': 150.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 300.0, 'hp': 1000.0, 'initialMana': 0, 'magicResist': 150.0, 'mana': 2.0, 'range': 9.0}"
Sun Disc,[],9,"{'desc': None, 'icon': 'ASSETS/Characters/TFT9_AscendedSunDisc/HUD/TFT9_AscendedSunDisc_Square.TFT_Set9.dds', 'name': None, 'variables': []}","{'armor': 50.0, 'attackSpeed': 0.5, 'critChance': None, 'critMultiplier': 1.399999976158142, 'damage': 0.0, 'hp': None, 'initialMana': 0, 'magicResist': 50.0, 'mana': 0.0, 'range': 16.0}"
Cassiopeia,"['Noxus', 'Shurima', 'Invoker']",1,"{'desc': 'Deal <magicDamage>@ModifiedBaseDamage@ (%i:scaleAP%)</magicDamage> magic damage to the current target and <TFTKeyword>Wound</TFTKeyword> them for @WoundDuration@ seconds. If they are already <TFTKeyword>Wounded</TFTKeyword>, deal <magicDamage>@BonusDamage@ (%i:scaleAP%)</magicDamage> bonus magic damage.<br><br><rules><tftbold>Wound:</tftbold> Reduce healing received by 33%</rules>', 'icon': 'ASSETS/Characters/Cassiopeia/HUD/Icons2D/Cassiopeia_E.dds', 'name': 'Twin Fang', 'variables': [{'name': 'BaseDamage', 'value': [0.0, 200.0, 300.0, 450.0, 0.0, 0.0, 0.0]}, {'name': 'DamageAmp', 'value': [0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896, 0.30000001192092896]}, {'name': 'WoundDuration', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}, {'name': 'TooltipWound', 'value': [50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]}]}","{'armor': 20.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 20.0, 'mana': 40.0, 'range': 4.0}"
Rift Herald,[],11,"{'desc': 'Charge toward the furthest enemy and crash into the first enemy hit. Deal <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies adjacent to the impact and Stun them for @StunDuration@ seconds.', 'icon': 'ASSETS/Characters/TFT9_RiftHerald/HUD/TFT9_RiftHerald_Square.TFT_Set9.dds', 'name': 'Void Charge', 'variables': [{'name': 'MagicDamage', 'value': [180.0, 180.0, 180.0, 180.0, 180.0, 180.0, 180.0]}, {'name': 'StunDuration', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}]}","{'armor': 100.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 250.0, 'hp': 900.0, 'initialMana': 60.0, 'magicResist': 100.0, 'mana': 120.0, 'range': 1.0}"
Void Remora,[],11,"{'desc': 'Gain <TFTBonus>@ModifiedShield@ (%i:scaleAP%)</TFTBonus> Shield for @Duration@ seconds. When it expires, deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies. ', 'icon': 'ASSETS/Characters/TFT9_VoidRemora/HUD/TFT9_VoidRemora_Square.TFT_Set9.dds', 'name': 'Void Shield', 'variables': [{'name': 'Duration', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'Shield', 'value': [200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]}, {'name': 'Damage', 'value': [125.0, 125.0, 125.0, 125.0, 125.0, 125.0, 125.0]}]}","{'armor': 40.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 400.0, 'initialMana': 50.0, 'magicResist': 40.0, 'mana': 100, 'range': 1.0}"
Apex Turret,[],11,"{'desc': 'Fire a laser beam at the current target. Deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to enemies it passes through.', 'icon': 'ASSETS/Characters/TFT9_HeimerdingerTurret/HUD/TFT9_HeimerdingerTurret_Square.TFT_Set9.dds', 'name': 'H-28G Laser Beam', 'variables': [{'name': 'Damage', 'value': [0.0, 185.0, 275.0, 4000.0, 25000.0, 0.0, 0.0]}, {'name': 'MicroRocketDamage', 'value': [100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]}, {'name': 'ShieldRegenTime', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}]}","{'armor': 60.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 800.0, 'initialMana': 0, 'magicResist': 60.0, 'mana': 100, 'range': 23.0}"
Vi,"['Piltover', 'Bruiser']",2,"{'desc': 'Gain <TFTBonus>@ModifiedShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds. Deal <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies within 1 hex of the current target and @ArmorShredPercent*100@% <TFTKeyword>Sunder</TFTKeyword> them for @ArmorShredDuration@ seconds.<br><br><tftitemrules><tftbold>Sunder:</tftbold> Reduce Armor</tftitemrules><br>', 'icon': 'ASSETS/Characters/Vi/HUD/Icons2D/ViPassive.dds', 'name': 'Blast Shield', 'variables': [{'name': 'ShieldAmount', 'value': [0.0, 325.0, 350.0, 400.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'ArmorShredPercent', 'value': [0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]}, {'name': 'ArmorShredDuration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'ADPercent', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}]}","{'armor': 50.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 800.0, 'initialMana': 0, 'magicResist': 50.0, 'mana': 80.0, 'range': 1.0}"
Maokai,"['Shadow Isles', 'Bastion']",1,"{'desc': '<spellPassive>Passive:</spellPassive> Whenever an enemy uses their Ability, gain <TFTBonus>@BonusManaOnCast@</TFTBonus> Mana.<br><br><spellActive>Active:</spellActive> On next attack, heal for <scaleHealth>@ModifiedHeal@ (%i:scaleAP%)</scaleHealth>.', 'icon': 'ASSETS/Characters/Maokai/HUD/Icons2D/Maokai_Passive.dds', 'name': 'Sap Magic', 'variables': [{'name': 'HealAmount', 'value': [200.0, 220.0, 260.0, 300.0, 400.0, 450.0, 500.0]}, {'name': 'BonusManaOnCast', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}, {'name': 'PassiveHexRange', 'value': [10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]}]}","{'armor': 40.0, 'attackSpeed': 0.5, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 700.0, 'initialMana': 50.0, 'magicResist': 40.0, 'mana': 125.0, 'range': 1.0}"
Kayle,"['Demacia', 'Slayer']",1,"{'desc': '<spellPassive>Passive:</spellPassive> Gains new Passive effects as your Tactician levels up.<br><spellActive>Level 1:</spellActive> Attacks deal <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> bonus magic damage.<br><spellActive>Level @FirstAscensionLevel@:</spellActive> Every 3rd attack launches a wave that deals <magicDamage>@ModifiedMagicDamage@ (%i:scaleAP%)</magicDamage> magic damage and @ShredAmount@% <TFTKeyword>Shreds</TFTKeyword> enemies for @ShredDuration@ seconds.<br><spellActive>Level @SecondAscensionLevel@:</spellActive> Every attack launches a wave and they travel farther.<br><br><rules><tftbold>Shred:</tftbold> Reduce Magic Resist</rules>', 'icon': 'ASSETS/Characters/Kayle/HUD/Icons2D/Kayle_P.dds', 'name': 'Divine Ascent', 'variables': [{'name': 'Damage', 'value': [0.0, 33.0, 44.0, 66.0, 0.0, 0.0, 0.0]}, {'name': 'ShredAmount', 'value': [40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0]}, {'name': 'FirstAscensionLevel', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}, {'name': 'SecondAscensionLevel', 'value': [9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]}, {'name': 'ShredDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}]}","{'armor': 15.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 25.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 15.0, 'mana': 0.0, 'range': 4.0}"
Samira,"['Noxus', 'Challenger']",1,"{'desc': 'Shoot at the current target and deal <physicalDamage>@TotalDamage@ (%i:scaleAD%)</physicalDamage> to the first enemy hit. Reduce their Armor by <TFTBonus>@ModifiedArmorShred@ (%i:scaleAP%)</TFTBonus> for the rest of combat.', 'icon': 'ASSETS/Characters/Samira/HUD/Icons2D/SamiraQ.dds', 'name': 'Flair', 'variables': [{'name': 'ADPercent', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'ArmorShred', 'value': [0.0, 20.0, 25.0, 30.0, 20.0, 25.0, 30.0]}]}","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 15.0, 'mana': 40.0, 'range': 4.0}"
T-Hex,[],11,"{'desc': 'T-Hex is still powering up and has no Ability. Once she reaches @PowerRequirement@ Power, gain <spellActive>Hextech Breath</spellActive>.<br><br><spellActive>Hextech Breath:</spellActive> Unleash a huge laser dealing magic damage.', 'icon': 'ASSETS/Characters/TFT9_THex/HUD/TFT9_THex_Square.TFT_Set9.dds', 'name': 'Powering Up', 'variables': [{'name': 'LingerDuration', 'value': [1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]}, {'name': 'FlameBreathDuration', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'FlameBreathDamage', 'value': [360.0, 360.0, 360.0, 360.0, 360.0, 360.0, 360.0]}]}","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': None, 'initialMana': 20.0, 'magicResist': 15.0, 'mana': 80.0, 'range': 2.0}"
Urgot,"['Zaun', 'Deadeye']",4,"{'desc': ""<spellPassive>Passive:</spellPassive> Whenever an enemy enters Attack Range, fire a blast from the leg facing that direction that deals <physicalDamage>@TotalDamage@ (%i:scaleAD%%i:scaleAP%)</physicalDamage> physical damage. Each of Urgot's 6 legs has a <scaleLevel>@Cooldown@</scaleLevel> second cooldown.<br><br><spellActive>Active:</spellActive> Gain <TFTBonus>@ModifiedShieldAmount@ (%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds and dash behind the current target. Reset all leg cooldowns."", 'icon': 'ASSETS/Characters/Urgot/HUD/Icons2D/Urgot_W.dds', 'name': 'Disdain', 'variables': [{'name': 'Cooldown', 'value': [4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0]}, {'name': 'PercentOfAttackDamage', 'value': [2.75, 2.75, 2.75, 2.75, 2.75, 2.75, 2.75]}, {'name': 'BaseDamage', 'value': [100.0, 50.0, 75.0, 500.0, 400.0, 400.0, 400.0]}, {'name': 'StunDuration', 'value': [1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]}, {'name': 'ShieldAmount', 'value': [0.0, 400.0, 500.0, 1200.0, 0.0, 0.0, 0.0]}, {'name': 'ShieldDuration', 'value': [5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]}]}","{'armor': 60.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 75.0, 'hp': 1000.0, 'initialMana': 0, 'magicResist': 60.0, 'mana': 100, 'range': 1.0}"
Aphelios,"['Targon', 'Deadeye']",4,"{'desc': 'Fire a moon blast at the largest group of enemies that deals <physicalDamage>@TotalBlastDamage@ (%i:scaleAD%)</physicalDamage> physical damage to enemies within @BlastSize@ hexes. <br><br>For @ChakramDuration@ seconds, equip @BaseChakramNumber@ Chakram, plus 1 more for each enemy hit by the blast. Attacks deal <physicalDamage>@TotalChakramDamage@ (%i:scaleAD%)</physicalDamage> bonus physical damage for each Chakram equipped. Aphelios heals for <scaleHealth>@ModifiedChakramHealing@ (%i:scaleAP%)</scaleHealth> of damage dealt by Chakrams.', 'icon': 'ASSETS/Characters/TFT9_Aphelios/HUD/Icons2D/TFT9_ApheliosR.TFT_Set9.dds', 'name': 'Moonlight Vigil', 'variables': [{'name': 'BlastPercentAD', 'value': [1.7999999523162842, 2.0, 2.0, 5.5, 2.200000047683716, 2.299999952316284, 2.4000000953674316]}, {'name': 'ChakramDuration', 'value': [7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]}, {'name': 'ChakramPercentAD', 'value': [0.10000000149011612, 0.07999999821186066, 0.07999999821186066, 0.4000000059604645, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}, {'name': 'ChakramHealing', 'value': [0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}, {'name': 'BaseChakramNumber', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'BlastSize', 'value': [2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]}, {'name': 'MaxChakrams', 'value': [10.0, 10.0, 12.0, 20.0, 10.0, 10.0, 10.0]}]}","{'armor': 30.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 750.0, 'initialMana': 70.0, 'magicResist': 30.0, 'mana': 140.0, 'range': 4.0}"
Zeri,"['Zaun', 'Gunner']",4,"{'desc': '<spellPassive>Passive:</spellPassive> Execute enemies below <TFTBonus>@ModifiedExecuteThreshold@ (%i:scaleAP%)</TFTBonus> Health. <br><br><spellActive>Active:</spellActive> For the next @OverchargeDuration@ seconds, attacks chain lightning to <scaleLevel>@EnemyCount@</scaleLevel> additional enemies, dealing <physicalDamage>@TotalChainDamage@ (%i:scaleAD%)</physicalDamage> physical damage.', 'icon': 'ASSETS/Characters/TFT9_Zeri/HUD/Icons2D/TFT9_ZeriR.TFT_Set9.dds', 'name': 'Surge', 'variables': [{'name': 'NumBullets', 'value': [3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]}, {'name': 'ADRatioPerBullet', 'value': [0.3400000035762787, 0.3400000035762787, 0.3400000035762787, 0.3400000035762787, 0.3400000035762787, 0.3400000035762787, 0.3400000035762787]}, {'name': 'OverchargeDuration', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}, {'name': 'OverchargeChainRatio', 'value': [0.4000000059604645, 0.5, 0.5, 1.0, 0.4000000059604645, 0.4000000059604645, 0.4000000059604645]}, {'name': 'ExecuteThresholdBase', 'value': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066]}, {'name': 'EnemyCount', 'value': [3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 3.0]}, {'name': 'ExecuteThresholdAP', 'value': [0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033]}]}","{'armor': 25.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 750.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 50.0, 'range': 4.0}"
Galio,"['Demacia', 'Invoker']",2,"{'desc': 'Reduce damage taken by @DamageResist*100@% and heal for <scaleHealth>@ModifiedHeal@ (%i:scaleAP%)</scaleHealth> over @Duration@ seconds. After, deal <magicDamage>@ModifiedDamage@ (%i:scaleAP%)</magicDamage> magic damage to adjacent enemies.', 'icon': 'ASSETS/Characters/TFT9_Galio/HUD/Icons2D/TFT9_Galio_W.TFT_Set9.dds', 'name': 'Shield of Durand', 'variables': [{'name': 'DamageResist', 'value': [0.20000000298023224, 0.20000000298023224, 0.20000000298023224, 0.25, 0.20000000298023224, 0.20000000298023224, 0.20000000298023224]}, {'name': 'Duration', 'value': [4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]}, {'name': 'Heal', 'value': [0.0, 275.0, 300.0, 325.0, 0.0, 0.0, 0.0]}, {'name': 'Damage', 'value': [0.0, 200.0, 300.0, 450.0, 0.0, 0.0, 0.0]}, {'name': 'HexRadius', 'value': [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]}]}","{'armor': 45.0, 'attackSpeed': 0.5, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 800.0, 'initialMana': 80.0, 'magicResist': 45.0, 'mana': 140.0, 'range': 1.0}"
Kalista,"['Shadow Isles', 'Challenger']",3,"{'desc': '<spellPassive>Passive:</spellPassive> Attacks impale a spear in the target, which deals <trueDamage>@ModifiedDamage@ (%i:scaleAP%)</trueDamage> true damage when removed. Kalista rips the spears out if it would kill the target.<br><br><spellActive>Active:</spellActive> Impale @NumSpears@ spears in the current target.', 'icon': 'ASSETS/Characters/Kalista/HUD/Icons2D/Kalista_E.dds', 'name': 'Pierce and Rend', 'variables': [{'name': 'Damage', 'value': [16.0, 16.0, 24.0, 40.0, 320.0, 640.0, 1280.0]}, {'name': 'NumSpears', 'value': [6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]}]}","{'armor': 25.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 650.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 80.0, 'range': 4.0}"
Nasus,"['Shurima', 'Juggernaut']",4,"{'desc': 'Steal <scaleLevel>@PercentHealthSteal*100@%</scaleLevel> maximum Health, <TFTBonus>@PercentADSteal*100@%</TFTBonus> Attack Damage, <scaleLevel>@FlatResistanceSteal@</scaleLevel> Armor, and <scaleLevel>@FlatResistanceSteal@</scaleLevel> Magic Resist from the nearest <scaleLevel>@NumEnemies@</scaleLevel> enemies for <TFTBonus>@ModifiedDuration@ (%i:scaleAP%)</TFTBonus> seconds.<br><br>While empowered, every third attack deals <physicalDamage>@EmpoweredDamage@ (%i:scaleAD%)</physicalDamage> physical damage.', 'icon': 'ASSETS/Characters/TFT9_Nasus/HUD/Icons2D/TFT9_Nasus_Passive.TFT_Set9.dds', 'name': 'Soul Eater', 'variables': [{'name': 'PercentHealthSteal', 'value': [0.10000000149011612, 0.05000000074505806, 0.05000000074505806, 0.15000000596046448, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}, {'name': 'PercentADSteal', 'value': [0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612, 0.10000000149011612]}, {'name': 'FlatResistanceSteal', 'value': [3.0, 5.0, 5.0, 30.0, 7.0, 8.0, 9.0]}, {'name': 'Duration', 'value': [8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]}, {'name': 'EmpoweredDamagePct', 'value': [3.5, 3.5, 3.5, 7.0, 3.5, 3.5, 3.5]}, {'name': 'NumEnemies', 'value': [3.0, 4.0, 5.0, 9.0, 7.0, 8.0, 9.0]}]}","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1000.0, 'initialMana': 70.0, 'magicResist': 60.0, 'mana': 150.0, 'range': 1.0}"
